region,sexo,grupo_etario,nivel_educativo,conteo,porcentaje
CDMX,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),11,13.095238095238097
CDMX,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),17,20.238095238095237
CDMX,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
CDMX,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
CDMX,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
CDMX,Hombres,12-17 años,No sabe/No contesta,0,0.0
CDMX,Hombres,12-17 años,Primaria completa (6 años),7,8.333333333333332
CDMX,Hombres,12-17 años,Primaria incompleta (1 a 5 años),0,0.0
CDMX,Hombres,12-17 años,Secundaria completa o equivalente (3 años),33,39.285714285714285
CDMX,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),16,19.047619047619047
CDMX,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),35,28.455284552845526
CDMX,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),13,10.569105691056912
CDMX,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),30,24.390243902439025
CDMX,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),22,17.88617886178862
CDMX,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),2,1.6260162601626018
CDMX,Hombres,18-34 años,No sabe/No contesta,0,0.0
CDMX,Hombres,18-34 años,Primaria completa (6 años),3,2.4390243902439024
CDMX,Hombres,18-34 años,Primaria incompleta (1 a 5 años),0,0.0
CDMX,Hombres,18-34 años,Secundaria completa o equivalente (3 años),14,11.38211382113821
CDMX,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),4,3.2520325203252036
CDMX,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),41,21.693121693121693
CDMX,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),21,11.11111111111111
CDMX,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),37,19.576719576719576
CDMX,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),17,8.994708994708994
CDMX,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),7,3.7037037037037033
CDMX,Hombres,35-59 años,No sabe/No contesta,0,0.0
CDMX,Hombres,35-59 años,Primaria completa (6 años),9,4.761904761904762
CDMX,Hombres,35-59 años,Primaria incompleta (1 a 5 años),3,1.5873015873015872
CDMX,Hombres,35-59 años,Secundaria completa o equivalente (3 años),49,25.925925925925924
CDMX,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),5,2.6455026455026456
CDMX,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),16,11.347517730496454
CDMX,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),8,5.673758865248227
CDMX,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),32,22.69503546099291
CDMX,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),6,4.25531914893617
CDMX,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),12,8.51063829787234
CDMX,Hombres,60-75 años,No sabe/No contesta,0,0.0
CDMX,Hombres,60-75 años,Primaria completa (6 años),21,14.893617021276595
CDMX,Hombres,60-75 años,Primaria incompleta (1 a 5 años),9,6.382978723404255
CDMX,Hombres,60-75 años,Secundaria completa o equivalente (3 años),29,20.56737588652482
CDMX,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),8,5.673758865248227
CDMX,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),3,6.122448979591836
CDMX,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),7,14.285714285714285
CDMX,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
CDMX,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
CDMX,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
CDMX,Mujeres,12-17 años,No sabe/No contesta,0,0.0
CDMX,Mujeres,12-17 años,Primaria completa (6 años),7,14.285714285714285
CDMX,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),0,0.0
CDMX,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),16,32.6530612244898
CDMX,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),16,32.6530612244898
CDMX,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),48,39.02439024390244
CDMX,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),11,8.94308943089431
CDMX,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),24,19.51219512195122
CDMX,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),11,8.94308943089431
CDMX,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),5,4.0650406504065035
CDMX,Mujeres,18-34 años,No sabe/No contesta,0,0.0
CDMX,Mujeres,18-34 años,Primaria completa (6 años),1,0.8130081300813009
CDMX,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),1,0.8130081300813009
CDMX,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),19,15.447154471544716
CDMX,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),3,2.4390243902439024
CDMX,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),81,25.961538461538463
CDMX,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),26,8.333333333333332
CDMX,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),66,21.153846153846153
CDMX,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),14,4.487179487179487
CDMX,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),21,6.730769230769231
CDMX,Mujeres,35-59 años,No sabe/No contesta,0,0.0
CDMX,Mujeres,35-59 años,Primaria completa (6 años),31,9.935897435897436
CDMX,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),11,3.5256410256410255
CDMX,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),52,16.666666666666664
CDMX,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),10,3.205128205128205
CDMX,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),31,17.415730337078653
CDMX,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),8,4.49438202247191
CDMX,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),25,14.04494382022472
CDMX,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),8,4.49438202247191
CDMX,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),6,3.3707865168539324
CDMX,Mujeres,60-75 años,No sabe/No contesta,2,1.1235955056179776
CDMX,Mujeres,60-75 años,Primaria completa (6 años),32,17.97752808988764
CDMX,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),21,11.797752808988763
CDMX,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),35,19.662921348314608
CDMX,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),10,5.617977528089887
Centro,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),41,6.810631229235881
Centro,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),137,22.757475083056477
Centro,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Centro,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),3,0.4983388704318937
Centro,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro,Hombres,12-17 años,No sabe/No contesta,0,0.0
Centro,Hombres,12-17 años,Primaria completa (6 años),69,11.461794019933555
Centro,Hombres,12-17 años,Primaria incompleta (1 a 5 años),8,1.3289036544850499
Centro,Hombres,12-17 años,Secundaria completa o equivalente (3 años),154,25.581395348837212
Centro,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),190,31.561461794019934
Centro,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),126,24.045801526717558
Centro,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),52,9.923664122137405
Centro,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),113,21.564885496183205
Centro,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),76,14.50381679389313
Centro,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),8,1.5267175572519083
Centro,Hombres,18-34 años,No sabe/No contesta,1,0.19083969465648853
Centro,Hombres,18-34 años,Primaria completa (6 años),19,3.6259541984732824
Centro,Hombres,18-34 años,Primaria incompleta (1 a 5 años),8,1.5267175572519083
Centro,Hombres,18-34 años,Secundaria completa o equivalente (3 años),97,18.51145038167939
Centro,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),24,4.580152671755725
Centro,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),171,18.288770053475936
Centro,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),66,7.0588235294117645
Centro,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),153,16.363636363636363
Centro,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),42,4.491978609625669
Centro,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),28,2.9946524064171123
Centro,Hombres,35-59 años,No sabe/No contesta,2,0.21390374331550802
Centro,Hombres,35-59 años,Primaria completa (6 años),125,13.368983957219251
Centro,Hombres,35-59 años,Primaria incompleta (1 a 5 años),48,5.133689839572193
Centro,Hombres,35-59 años,Secundaria completa o equivalente (3 años),240,25.668449197860966
Centro,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),60,6.417112299465241
Centro,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),45,9.554140127388536
Centro,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),16,3.397027600849257
Centro,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),68,14.437367303609342
Centro,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),16,3.397027600849257
Centro,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),12,2.547770700636943
Centro,Hombres,60-75 años,No sabe/No contesta,2,0.42462845010615713
Centro,Hombres,60-75 años,Primaria completa (6 años),126,26.751592356687897
Centro,Hombres,60-75 años,Primaria incompleta (1 a 5 años),75,15.92356687898089
Centro,Hombres,60-75 años,Secundaria completa o equivalente (3 años),87,18.471337579617835
Centro,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),24,5.095541401273886
Centro,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),29,5.114638447971781
Centro,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),132,23.28042328042328
Centro,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),2,0.3527336860670194
Centro,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),4,0.7054673721340388
Centro,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro,Mujeres,12-17 años,No sabe/No contesta,1,0.1763668430335097
Centro,Mujeres,12-17 años,Primaria completa (6 años),93,16.402116402116402
Centro,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),10,1.763668430335097
Centro,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),150,26.455026455026452
Centro,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),146,25.749559082892414
Centro,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),344,27.78675282714055
Centro,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),98,7.915993537964459
Centro,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),216,17.447495961227787
Centro,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),91,7.350565428109855
Centro,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),10,0.8077544426494345
Centro,Mujeres,18-34 años,No sabe/No contesta,2,0.16155088852988692
Centro,Mujeres,18-34 años,Primaria completa (6 años),75,6.058158319870759
Centro,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),14,1.1308562197092082
Centro,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),339,27.382875605815833
Centro,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),49,3.9579967689822295
Centro,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),354,16.588566073102157
Centro,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),107,5.0140581068416115
Centro,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),235,11.012183692596064
Centro,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),63,2.9522024367385193
Centro,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),36,1.6869728209934396
Centro,Mujeres,35-59 años,No sabe/No contesta,2,0.09372071227741331
Centro,Mujeres,35-59 años,Primaria completa (6 años),388,18.181818181818183
Centro,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),116,5.435801312089971
Centro,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),725,33.97375820056233
Centro,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),108,5.060918462980318
Centro,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),71,9.820193637621024
Centro,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),23,3.18118948824343
Centro,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),71,9.820193637621024
Centro,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),12,1.6597510373443984
Centro,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),6,0.8298755186721992
Centro,Mujeres,60-75 años,No sabe/No contesta,5,0.6915629322268326
Centro,Mujeres,60-75 años,Primaria completa (6 años),202,27.93914246196404
Centro,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),142,19.64038727524205
Centro,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),151,20.885200553250346
Centro,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),40,5.532503457814661
Centro Norte,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),24,5.825242718446602
Centro Norte,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),110,26.699029126213592
Centro Norte,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Centro Norte,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),2,0.48543689320388345
Centro Norte,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro Norte,Hombres,12-17 años,No sabe/No contesta,1,0.24271844660194172
Centro Norte,Hombres,12-17 años,Primaria completa (6 años),49,11.893203883495145
Centro Norte,Hombres,12-17 años,Primaria incompleta (1 a 5 años),5,1.2135922330097086
Centro Norte,Hombres,12-17 años,Secundaria completa o equivalente (3 años),132,32.038834951456316
Centro Norte,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),89,21.601941747572813
Centro Norte,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),140,29.411764705882355
Centro Norte,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),47,9.873949579831933
Centro Norte,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),84,17.647058823529413
Centro Norte,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),56,11.76470588235294
Centro Norte,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),5,1.050420168067227
Centro Norte,Hombres,18-34 años,No sabe/No contesta,2,0.42016806722689076
Centro Norte,Hombres,18-34 años,Primaria completa (6 años),28,5.88235294117647
Centro Norte,Hombres,18-34 años,Primaria incompleta (1 a 5 años),5,1.050420168067227
Centro Norte,Hombres,18-34 años,Secundaria completa o equivalente (3 años),89,18.69747899159664
Centro Norte,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),20,4.201680672268908
Centro Norte,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),127,16.28205128205128
Centro Norte,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),66,8.461538461538462
Centro Norte,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),115,14.743589743589745
Centro Norte,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),34,4.358974358974359
Centro Norte,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),28,3.5897435897435894
Centro Norte,Hombres,35-59 años,No sabe/No contesta,2,0.2564102564102564
Centro Norte,Hombres,35-59 años,Primaria completa (6 años),99,12.692307692307692
Centro Norte,Hombres,35-59 años,Primaria incompleta (1 a 5 años),34,4.358974358974359
Centro Norte,Hombres,35-59 años,Secundaria completa o equivalente (3 años),220,28.205128205128204
Centro Norte,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),55,7.051282051282051
Centro Norte,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),45,11.74934725848564
Centro Norte,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),9,2.3498694516971277
Centro Norte,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),53,13.838120104438643
Centro Norte,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),15,3.91644908616188
Centro Norte,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),13,3.3942558746736298
Centro Norte,Hombres,60-75 años,No sabe/No contesta,3,0.7832898172323759
Centro Norte,Hombres,60-75 años,Primaria completa (6 años),98,25.587467362924283
Centro Norte,Hombres,60-75 años,Primaria incompleta (1 a 5 años),68,17.75456919060052
Centro Norte,Hombres,60-75 años,Secundaria completa o equivalente (3 años),59,15.404699738903393
Centro Norte,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),20,5.221932114882506
Centro Norte,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),25,6.157635467980295
Centro Norte,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),91,22.413793103448278
Centro Norte,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Centro Norte,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
Centro Norte,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro Norte,Mujeres,12-17 años,No sabe/No contesta,0,0.0
Centro Norte,Mujeres,12-17 años,Primaria completa (6 años),63,15.517241379310345
Centro Norte,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),3,0.7389162561576355
Centro Norte,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),128,31.527093596059114
Centro Norte,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),96,23.645320197044335
Centro Norte,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),273,32.461355529131986
Centro Norte,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),64,7.609988109393578
Centro Norte,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),135,16.05231866825208
Centro Norte,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),66,7.8478002378121285
Centro Norte,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),18,2.140309155766944
Centro Norte,Mujeres,18-34 años,No sabe/No contesta,4,0.47562425683709864
Centro Norte,Mujeres,18-34 años,Primaria completa (6 años),24,2.853745541022592
