region,sexo,grupo_etario,nivel_educativo,conteo,porcentaje
Centro Norte,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),9,1.070154577883472
Centro Norte,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),215,25.564803804994057
Centro Norte,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),33,3.9239001189060643
Centro Norte,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),263,17.903335602450646
Centro Norte,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),94,6.398910823689585
Centro Norte,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),189,12.865895166780122
Centro Norte,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),47,3.1994554118447924
Centro Norte,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),43,2.9271613342409806
Centro Norte,Mujeres,35-59 años,No sabe/No contesta,0,0.0
Centro Norte,Mujeres,35-59 años,Primaria completa (6 años),208,14.15929203539823
Centro Norte,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),59,4.016337644656229
Centro Norte,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),483,32.879509870660314
Centro Norte,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),83,5.650102110279102
Centro Norte,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),53,9.265734265734265
Centro Norte,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),16,2.797202797202797
Centro Norte,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),50,8.741258741258742
Centro Norte,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),4,0.6993006993006993
Centro Norte,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),15,2.6223776223776225
Centro Norte,Mujeres,60-75 años,No sabe/No contesta,5,0.8741258741258742
Centro Norte,Mujeres,60-75 años,Primaria completa (6 años),166,29.02097902097902
Centro Norte,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),141,24.65034965034965
Centro Norte,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),92,16.083916083916083
Centro Norte,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),30,5.244755244755245
Centro Sur,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),25,7.0821529745042495
Centro Sur,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),93,26.345609065155806
Centro Sur,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Centro Sur,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),1,0.28328611898017
Centro Sur,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro Sur,Hombres,12-17 años,No sabe/No contesta,0,0.0
Centro Sur,Hombres,12-17 años,Primaria completa (6 años),52,14.730878186968837
Centro Sur,Hombres,12-17 años,Primaria incompleta (1 a 5 años),10,2.8328611898017
Centro Sur,Hombres,12-17 años,Secundaria completa o equivalente (3 años),88,24.929178470254957
Centro Sur,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),84,23.79603399433428
Centro Sur,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),75,27.573529411764707
Centro Sur,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),24,8.823529411764707
Centro Sur,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),35,12.867647058823529
Centro Sur,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),27,9.926470588235293
Centro Sur,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),4,1.4705882352941175
Centro Sur,Hombres,18-34 años,No sabe/No contesta,0,0.0
Centro Sur,Hombres,18-34 años,Primaria completa (6 años),22,8.088235294117647
Centro Sur,Hombres,18-34 años,Primaria incompleta (1 a 5 años),8,2.941176470588235
Centro Sur,Hombres,18-34 años,Secundaria completa o equivalente (3 años),49,18.014705882352942
Centro Sur,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),28,10.294117647058822
Centro Sur,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),74,15.879828326180256
Centro Sur,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),42,9.012875536480687
Centro Sur,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),45,9.656652360515022
Centro Sur,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),18,3.862660944206009
Centro Sur,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),16,3.4334763948497855
Centro Sur,Hombres,35-59 años,No sabe/No contesta,0,0.0
Centro Sur,Hombres,35-59 años,Primaria completa (6 años),88,18.88412017167382
Centro Sur,Hombres,35-59 años,Primaria incompleta (1 a 5 años),32,6.866952789699571
Centro Sur,Hombres,35-59 años,Secundaria completa o equivalente (3 años),107,22.96137339055794
Centro Sur,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),44,9.44206008583691
Centro Sur,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),16,8.24742268041237
Centro Sur,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),7,3.608247422680412
Centro Sur,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),32,16.49484536082474
Centro Sur,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),6,3.0927835051546393
Centro Sur,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),5,2.5773195876288657
Centro Sur,Hombres,60-75 años,No sabe/No contesta,1,0.5154639175257731
Centro Sur,Hombres,60-75 años,Primaria completa (6 años),52,26.804123711340207
Centro Sur,Hombres,60-75 años,Primaria incompleta (1 a 5 años),46,23.711340206185564
Centro Sur,Hombres,60-75 años,Secundaria completa o equivalente (3 años),20,10.309278350515463
Centro Sur,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),9,4.639175257731959
Centro Sur,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),22,5.898123324396782
Centro Sur,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),92,24.664879356568363
Centro Sur,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Centro Sur,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),1,0.2680965147453083
Centro Sur,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Centro Sur,Mujeres,12-17 años,No sabe/No contesta,0,0.0
Centro Sur,Mujeres,12-17 años,Primaria completa (6 años),57,15.281501340482572
Centro Sur,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),10,2.680965147453083
Centro Sur,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),94,25.201072386058982
Centro Sur,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),97,26.005361930294907
Centro Sur,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),151,26.49122807017544
Centro Sur,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),64,11.228070175438596
Centro Sur,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),65,11.403508771929824
Centro Sur,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),47,8.24561403508772
Centro Sur,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),4,0.7017543859649122
Centro Sur,Mujeres,18-34 años,No sabe/No contesta,0,0.0
Centro Sur,Mujeres,18-34 años,Primaria completa (6 años),46,8.070175438596491
Centro Sur,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),18,3.1578947368421053
Centro Sur,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),135,23.684210526315788
Centro Sur,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),40,7.017543859649122
Centro Sur,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),154,15.323383084577113
Centro Sur,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),49,4.875621890547264
Centro Sur,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),103,10.248756218905472
Centro Sur,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),19,1.8905472636815919
Centro Sur,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),12,1.1940298507462688
Centro Sur,Mujeres,35-59 años,No sabe/No contesta,1,0.09950248756218905
Centro Sur,Mujeres,35-59 años,Primaria completa (6 años),192,19.1044776119403
Centro Sur,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),106,10.547263681592039
Centro Sur,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),298,29.65174129353234
Centro Sur,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),71,7.064676616915423
Centro Sur,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),23,6.515580736543909
Centro Sur,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),5,1.41643059490085
Centro Sur,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),30,8.498583569405099
Centro Sur,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),11,3.1161473087818696
Centro Sur,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),1,0.28328611898017
Centro Sur,Mujeres,60-75 años,No sabe/No contesta,1,0.28328611898017
Centro Sur,Mujeres,60-75 años,Primaria completa (6 años),85,24.07932011331445
Centro Sur,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),123,34.844192634560905
Centro Sur,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),51,14.44759206798867
Centro Sur,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),23,6.515580736543909
Noroccidental,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),55,10.638297872340425
Noroccidental,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),135,26.11218568665377
Noroccidental,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Noroccidental,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),5,0.9671179883945842
Noroccidental,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Noroccidental,Hombres,12-17 años,No sabe/No contesta,0,0.0
Noroccidental,Hombres,12-17 años,Primaria completa (6 años),60,11.60541586073501
Noroccidental,Hombres,12-17 años,Primaria incompleta (1 a 5 años),6,1.160541586073501
Noroccidental,Hombres,12-17 años,Secundaria completa o equivalente (3 años),117,22.63056092843327
Noroccidental,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),139,26.88588007736944
Noroccidental,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),81,25.3125
Noroccidental,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),33,10.3125
Noroccidental,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),70,21.875
Noroccidental,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),37,11.5625
Noroccidental,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),13,4.0625
Noroccidental,Hombres,18-34 años,No sabe/No contesta,1,0.3125
Noroccidental,Hombres,18-34 años,Primaria completa (6 años),13,4.0625
Noroccidental,Hombres,18-34 años,Primaria incompleta (1 a 5 años),3,0.9375
Noroccidental,Hombres,18-34 años,Secundaria completa o equivalente (3 años),54,16.875
Noroccidental,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),15,4.6875
Noroccidental,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),130,19.637462235649547
Noroccidental,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),81,12.235649546827794
Noroccidental,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),115,17.371601208459214
Noroccidental,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),31,4.682779456193353
Noroccidental,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),17,2.56797583081571
Noroccidental,Hombres,35-59 años,No sabe/No contesta,3,0.4531722054380665
Noroccidental,Hombres,35-59 años,Primaria completa (6 años),51,7.7039274924471295
Noroccidental,Hombres,35-59 años,Primaria incompleta (1 a 5 años),27,4.078549848942599
Noroccidental,Hombres,35-59 años,Secundaria completa o equivalente (3 años),146,22.054380664652566
Noroccidental,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),61,9.214501510574017
Noroccidental,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),29,9.090909090909092
Noroccidental,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),25,7.836990595611286
Noroccidental,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),45,14.106583072100312
Noroccidental,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),14,4.38871473354232
Noroccidental,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),8,2.507836990595611
Noroccidental,Hombres,60-75 años,No sabe/No contesta,1,0.3134796238244514
Noroccidental,Hombres,60-75 años,Primaria completa (6 años),78,24.45141065830721
Noroccidental,Hombres,60-75 años,Primaria incompleta (1 a 5 años),40,12.539184952978054
Noroccidental,Hombres,60-75 años,Secundaria completa o equivalente (3 años),51,15.987460815047022
Noroccidental,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),28,8.77742946708464
Noroccidental,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),35,8.641975308641975
Noroccidental,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),108,26.666666666666668
Noroccidental,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),2,0.49382716049382713
Noroccidental,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),4,0.9876543209876543
Noroccidental,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Noroccidental,Mujeres,12-17 años,No sabe/No contesta,0,0.0
Noroccidental,Mujeres,12-17 años,Primaria completa (6 años),49,12.098765432098766
Noroccidental,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),7,1.728395061728395
Noroccidental,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),85,20.98765432098765
Noroccidental,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),115,28.39506172839506
Noroccidental,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),144,27.22117202268431
Noroccidental,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),55,10.396975425330812
Noroccidental,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),92,17.391304347826086
Noroccidental,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),46,8.695652173913043
Noroccidental,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),5,0.945179584120983
Noroccidental,Mujeres,18-34 años,No sabe/No contesta,0,0.0
Noroccidental,Mujeres,18-34 años,Primaria completa (6 años),27,5.103969754253308
Noroccidental,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),11,2.0793950850661624
Noroccidental,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),114,21.550094517958414
Noroccidental,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),35,6.61625708884688
Noroccidental,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),256,19.984387197501952
Noroccidental,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),124,9.679937548790008
Noroccidental,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),189,14.754098360655737
Noroccidental,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),57,4.449648711943794
Noroccidental,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),14,1.092896174863388
Noroccidental,Mujeres,35-59 años,No sabe/No contesta,2,0.156128024980484
Noroccidental,Mujeres,35-59 años,Primaria completa (6 años),146,11.397345823575332
Noroccidental,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),54,4.215456674473068
Noroccidental,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),332,25.917252146760344
Noroccidental,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),107,8.352849336455893
Noroccidental,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),54,10.9979633401222
Noroccidental,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),15,3.054989816700611
Noroccidental,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),62,12.627291242362526
Noroccidental,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),14,2.8513238289205702
Noroccidental,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),6,1.2219959266802443
Noroccidental,Mujeres,60-75 años,No sabe/No contesta,1,0.20366598778004072
Noroccidental,Mujeres,60-75 años,Primaria completa (6 años),131,26.680244399185337
Noroccidental,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),77,15.682281059063136
Noroccidental,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),97,19.75560081466395
Noroccidental,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),34,6.924643584521386
Nororiental,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),20,9.569377990430622
Nororiental,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),46,22.00956937799043
Nororiental,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Nororiental,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),3,1.4354066985645932
Nororiental,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Nororiental,Hombres,12-17 años,No sabe/No contesta,0,0.0
Nororiental,Hombres,12-17 años,Primaria completa (6 años),30,14.354066985645932
Nororiental,Hombres,12-17 años,Primaria incompleta (1 a 5 años),3,1.4354066985645932
Nororiental,Hombres,12-17 años,Secundaria completa o equivalente (3 años),64,30.62200956937799
Nororiental,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),43,20.574162679425836
Nororiental,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),40,27.027027027027028
Nororiental,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),16,10.81081081081081
Nororiental,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),25,16.89189189189189
Nororiental,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),20,13.513513513513514
Nororiental,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),1,0.6756756756756757
Nororiental,Hombres,18-34 años,No sabe/No contesta,1,0.6756756756756757
Nororiental,Hombres,18-34 años,Primaria completa (6 años),3,2.027027027027027
Nororiental,Hombres,18-34 años,Primaria incompleta (1 a 5 años),2,1.3513513513513513
Nororiental,Hombres,18-34 años,Secundaria completa o equivalente (3 años),30,20.27027027027027
Nororiental,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),10,6.756756756756757
Nororiental,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),88,23.218997361477573
Nororiental,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),22,5.804749340369393
Nororiental,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),89,23.482849604221638
Nororiental,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),14,3.6939313984168867
