region,sexo,grupo_etario,nivel_educativo,conteo,porcentaje
Nororiental,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),15,3.95778364116095
Nororiental,Hombres,35-59 años,No sabe/No contesta,0,0.0
Nororiental,Hombres,35-59 años,Primaria completa (6 años),40,10.554089709762533
Nororiental,Hombres,35-59 años,Primaria incompleta (1 a 5 años),4,1.0554089709762533
Nororiental,Hombres,35-59 años,Secundaria completa o equivalente (3 años),82,21.63588390501319
Nororiental,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),25,6.596306068601583
Nororiental,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),15,9.740259740259742
Nororiental,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),6,3.896103896103896
Nororiental,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),28,18.181818181818183
Nororiental,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),4,2.5974025974025974
Nororiental,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),5,3.2467532467532463
Nororiental,Hombres,60-75 años,No sabe/No contesta,0,0.0
Nororiental,Hombres,60-75 años,Primaria completa (6 años),35,22.727272727272727
Nororiental,Hombres,60-75 años,Primaria incompleta (1 a 5 años),21,13.636363636363635
Nororiental,Hombres,60-75 años,Secundaria completa o equivalente (3 años),36,23.376623376623375
Nororiental,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),4,2.5974025974025974
Nororiental,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),18,8.108108108108109
Nororiental,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),50,22.52252252252252
Nororiental,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Nororiental,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),5,2.2522522522522523
Nororiental,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Nororiental,Mujeres,12-17 años,No sabe/No contesta,0,0.0
Nororiental,Mujeres,12-17 años,Primaria completa (6 años),39,17.56756756756757
Nororiental,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),4,1.8018018018018018
Nororiental,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),67,30.180180180180184
Nororiental,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),39,17.56756756756757
Nororiental,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),97,27.635327635327634
Nororiental,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),25,7.122507122507122
Nororiental,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),63,17.94871794871795
Nororiental,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),36,10.256410256410255
Nororiental,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),3,0.8547008547008548
Nororiental,Mujeres,18-34 años,No sabe/No contesta,0,0.0
Nororiental,Mujeres,18-34 años,Primaria completa (6 años),21,5.982905982905983
Nororiental,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),3,0.8547008547008548
Nororiental,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),91,25.925925925925924
Nororiental,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),12,3.418803418803419
Nororiental,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),186,23.969072164948454
Nororiental,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),46,5.927835051546391
Nororiental,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),110,14.175257731958762
Nororiental,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),28,3.608247422680412
Nororiental,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),25,3.221649484536082
Nororiental,Mujeres,35-59 años,No sabe/No contesta,0,0.0
Nororiental,Mujeres,35-59 años,Primaria completa (6 años),76,9.793814432989691
Nororiental,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),31,3.994845360824742
Nororiental,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),234,30.15463917525773
Nororiental,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),40,5.154639175257731
Nororiental,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),26,9.31899641577061
Nororiental,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),7,2.5089605734767026
Nororiental,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),23,8.24372759856631
Nororiental,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),5,1.7921146953405016
Nororiental,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),6,2.1505376344086025
Nororiental,Mujeres,60-75 años,No sabe/No contesta,1,0.35842293906810035
Nororiental,Mujeres,60-75 años,Primaria completa (6 años),76,27.24014336917563
Nororiental,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),57,20.43010752688172
Nororiental,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),59,21.14695340501792
Nororiental,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),19,6.810035842293908
Norte Centro,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),20,7.633587786259542
Norte Centro,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),62,23.66412213740458
Norte Centro,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),1,0.38167938931297707
Norte Centro,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
Norte Centro,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Norte Centro,Hombres,12-17 años,No sabe/No contesta,0,0.0
Norte Centro,Hombres,12-17 años,Primaria completa (6 años),46,17.557251908396946
Norte Centro,Hombres,12-17 años,Primaria incompleta (1 a 5 años),3,1.1450381679389312
Norte Centro,Hombres,12-17 años,Secundaria completa o equivalente (3 años),59,22.519083969465647
Norte Centro,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),71,27.099236641221374
Norte Centro,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),65,28.26086956521739
Norte Centro,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),18,7.82608695652174
Norte Centro,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),36,15.65217391304348
Norte Centro,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),29,12.608695652173912
Norte Centro,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),4,1.7391304347826086
Norte Centro,Hombres,18-34 años,No sabe/No contesta,1,0.43478260869565216
Norte Centro,Hombres,18-34 años,Primaria completa (6 años),16,6.956521739130435
Norte Centro,Hombres,18-34 años,Primaria incompleta (1 a 5 años),4,1.7391304347826086
Norte Centro,Hombres,18-34 años,Secundaria completa o equivalente (3 años),46,20.0
Norte Centro,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),11,4.782608695652174
Norte Centro,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),91,18.019801980198018
Norte Centro,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),40,7.920792079207921
Norte Centro,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),77,15.247524752475247
Norte Centro,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),15,2.9702970297029703
Norte Centro,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),15,2.9702970297029703
Norte Centro,Hombres,35-59 años,No sabe/No contesta,1,0.19801980198019803
Norte Centro,Hombres,35-59 años,Primaria completa (6 años),85,16.831683168316832
Norte Centro,Hombres,35-59 años,Primaria incompleta (1 a 5 años),20,3.9603960396039604
Norte Centro,Hombres,35-59 años,Secundaria completa o equivalente (3 años),122,24.15841584158416
Norte Centro,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),39,7.7227722772277225
Norte Centro,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),19,7.6923076923076925
Norte Centro,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),11,4.4534412955465585
Norte Centro,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),33,13.360323886639677
Norte Centro,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),10,4.048582995951417
Norte Centro,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),7,2.834008097165992
Norte Centro,Hombres,60-75 años,No sabe/No contesta,2,0.8097165991902834
Norte Centro,Hombres,60-75 años,Primaria completa (6 años),62,25.101214574898783
Norte Centro,Hombres,60-75 años,Primaria incompleta (1 a 5 años),50,20.242914979757085
Norte Centro,Hombres,60-75 años,Secundaria completa o equivalente (3 años),47,19.02834008097166
Norte Centro,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),6,2.42914979757085
Norte Centro,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),21,8.75
Norte Centro,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),52,21.666666666666668
Norte Centro,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),1,0.4166666666666667
Norte Centro,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),2,0.8333333333333334
Norte Centro,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Norte Centro,Mujeres,12-17 años,No sabe/No contesta,0,0.0
Norte Centro,Mujeres,12-17 años,Primaria completa (6 años),36,15.0
Norte Centro,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),2,0.8333333333333334
Norte Centro,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),59,24.583333333333332
Norte Centro,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),67,27.916666666666668
Norte Centro,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),99,23.85542168674699
Norte Centro,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),35,8.433734939759036
Norte Centro,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),55,13.253012048192772
Norte Centro,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),39,9.397590361445783
Norte Centro,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),3,0.7228915662650602
Norte Centro,Mujeres,18-34 años,No sabe/No contesta,0,0.0
Norte Centro,Mujeres,18-34 años,Primaria completa (6 años),27,6.506024096385541
Norte Centro,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),6,1.4457831325301205
Norte Centro,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),132,31.807228915662648
Norte Centro,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),19,4.578313253012048
Norte Centro,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),177,18.73015873015873
Norte Centro,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),57,6.031746031746032
Norte Centro,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),113,11.957671957671957
Norte Centro,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),29,3.068783068783069
Norte Centro,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),18,1.9047619047619049
Norte Centro,Mujeres,35-59 años,No sabe/No contesta,1,0.10582010582010583
Norte Centro,Mujeres,35-59 años,Primaria completa (6 años),152,16.084656084656086
Norte Centro,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),39,4.1269841269841265
Norte Centro,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),318,33.65079365079365
Norte Centro,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),41,4.338624338624339
Norte Centro,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),31,8.539944903581267
Norte Centro,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),12,3.3057851239669422
Norte Centro,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),18,4.958677685950414
Norte Centro,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),7,1.9283746556473829
Norte Centro,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),2,0.5509641873278237
Norte Centro,Mujeres,60-75 años,No sabe/No contesta,1,0.27548209366391185
Norte Centro,Mujeres,60-75 años,Primaria completa (6 años),116,31.955922865013775
Norte Centro,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),76,20.9366391184573
Norte Centro,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),84,23.140495867768596
Norte Centro,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),16,4.40771349862259
Sur,Hombres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),34,11.11111111111111
Sur,Hombres,12-17 años,Bachillerato incompleto (1 a 2 años),70,22.875816993464053
Sur,Hombres,12-17 años,Estudios Universitarios completos (4 a 5 años),0,0.0
Sur,Hombres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
Sur,Hombres,12-17 años,Estudios de Posgrado (2 a 4 años),0,0.0
Sur,Hombres,12-17 años,No sabe/No contesta,0,0.0
Sur,Hombres,12-17 años,Primaria completa (6 años),48,15.686274509803921
Sur,Hombres,12-17 años,Primaria incompleta (1 a 5 años),4,1.3071895424836601
Sur,Hombres,12-17 años,Secundaria completa o equivalente (3 años),83,27.124183006535947
Sur,Hombres,12-17 años,Secundaria incompleta (1 a 2 años),67,21.895424836601308
Sur,Hombres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),94,31.756756756756754
Sur,Hombres,18-34 años,Bachillerato incompleto (1 a 2 años),16,5.405405405405405
Sur,Hombres,18-34 años,Estudios Universitarios completos (4 a 5 años),52,17.56756756756757
Sur,Hombres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),37,12.5
Sur,Hombres,18-34 años,Estudios de Posgrado (2 a 4 años),6,2.027027027027027
Sur,Hombres,18-34 años,No sabe/No contesta,0,0.0
Sur,Hombres,18-34 años,Primaria completa (6 años),21,7.094594594594595
Sur,Hombres,18-34 años,Primaria incompleta (1 a 5 años),9,3.040540540540541
Sur,Hombres,18-34 años,Secundaria completa o equivalente (3 años),47,15.878378378378377
Sur,Hombres,18-34 años,Secundaria incompleta (1 a 2 años),14,4.72972972972973
Sur,Hombres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),149,24.668874172185433
Sur,Hombres,35-59 años,Bachillerato incompleto (1 a 2 años),34,5.629139072847682
Sur,Hombres,35-59 años,Estudios Universitarios completos (4 a 5 años),107,17.715231788079468
Sur,Hombres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),23,3.80794701986755
Sur,Hombres,35-59 años,Estudios de Posgrado (2 a 4 años),20,3.3112582781456954
Sur,Hombres,35-59 años,No sabe/No contesta,2,0.33112582781456956
Sur,Hombres,35-59 años,Primaria completa (6 años),62,10.264900662251655
Sur,Hombres,35-59 años,Primaria incompleta (1 a 5 años),40,6.622516556291391
Sur,Hombres,35-59 años,Secundaria completa o equivalente (3 años),129,21.357615894039736
Sur,Hombres,35-59 años,Secundaria incompleta (1 a 2 años),38,6.291390728476822
Sur,Hombres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),30,11.494252873563218
Sur,Hombres,60-75 años,Bachillerato incompleto (1 a 2 años),7,2.681992337164751
Sur,Hombres,60-75 años,Estudios Universitarios completos (4 a 5 años),37,14.17624521072797
Sur,Hombres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),9,3.4482758620689653
Sur,Hombres,60-75 años,Estudios de Posgrado (2 a 4 años),4,1.532567049808429
Sur,Hombres,60-75 años,No sabe/No contesta,0,0.0
Sur,Hombres,60-75 años,Primaria completa (6 años),60,22.988505747126435
Sur,Hombres,60-75 años,Primaria incompleta (1 a 5 años),52,19.923371647509576
Sur,Hombres,60-75 años,Secundaria completa o equivalente (3 años),49,18.773946360153257
Sur,Hombres,60-75 años,Secundaria incompleta (1 a 2 años),13,4.980842911877394
Sur,Mujeres,12-17 años,Bachillerato completo o equivalente (aprox. 3 años),30,10.452961672473867
Sur,Mujeres,12-17 años,Bachillerato incompleto (1 a 2 años),54,18.81533101045296
Sur,Mujeres,12-17 años,Estudios Universitarios completos (4 a 5 años),1,0.34843205574912894
Sur,Mujeres,12-17 años,Estudios Universitarios incompletos (1 a 3 años),0,0.0
Sur,Mujeres,12-17 años,Estudios de Posgrado (2 a 4 años),1,0.34843205574912894
Sur,Mujeres,12-17 años,No sabe/No contesta,1,0.34843205574912894
Sur,Mujeres,12-17 años,Primaria completa (6 años),59,20.557491289198605
Sur,Mujeres,12-17 años,Primaria incompleta (1 a 5 años),7,2.4390243902439024
Sur,Mujeres,12-17 años,Secundaria completa o equivalente (3 años),75,26.132404181184672
Sur,Mujeres,12-17 años,Secundaria incompleta (1 a 2 años),59,20.557491289198605
Sur,Mujeres,18-34 años,Bachillerato completo o equivalente (aprox. 3 años),170,28.91156462585034
Sur,Mujeres,18-34 años,Bachillerato incompleto (1 a 2 años),31,5.272108843537415
Sur,Mujeres,18-34 años,Estudios Universitarios completos (4 a 5 años),85,14.45578231292517
Sur,Mujeres,18-34 años,Estudios Universitarios incompletos (1 a 3 años),41,6.972789115646258
Sur,Mujeres,18-34 años,Estudios de Posgrado (2 a 4 años),8,1.3605442176870748
Sur,Mujeres,18-34 años,No sabe/No contesta,0,0.0
Sur,Mujeres,18-34 años,Primaria completa (6 años),54,9.183673469387756
Sur,Mujeres,18-34 años,Primaria incompleta (1 a 5 años),16,2.7210884353741496
Sur,Mujeres,18-34 años,Secundaria completa o equivalente (3 años),145,24.65986394557823
Sur,Mujeres,18-34 años,Secundaria incompleta (1 a 2 años),38,6.462585034013606
Sur,Mujeres,35-59 años,Bachillerato completo o equivalente (aprox. 3 años),209,20.173745173745175
Sur,Mujeres,35-59 años,Bachillerato incompleto (1 a 2 años),54,5.212355212355212
Sur,Mujeres,35-59 años,Estudios Universitarios completos (4 a 5 años),118,11.389961389961389
Sur,Mujeres,35-59 años,Estudios Universitarios incompletos (1 a 3 años),28,2.7027027027027026
Sur,Mujeres,35-59 años,Estudios de Posgrado (2 a 4 años),20,1.9305019305019304
Sur,Mujeres,35-59 años,No sabe/No contesta,1,0.09652509652509653
Sur,Mujeres,35-59 años,Primaria completa (6 años),146,14.092664092664092
Sur,Mujeres,35-59 años,Primaria incompleta (1 a 5 años),69,6.660231660231661
Sur,Mujeres,35-59 años,Secundaria completa o equivalente (3 años),339,32.722007722007724
Sur,Mujeres,35-59 años,Secundaria incompleta (1 a 2 años),52,5.019305019305019
Sur,Mujeres,60-75 años,Bachillerato completo o equivalente (aprox. 3 años),37,11.011904761904761
Sur,Mujeres,60-75 años,Bachillerato incompleto (1 a 2 años),11,3.273809523809524
Sur,Mujeres,60-75 años,Estudios Universitarios completos (4 a 5 años),23,6.845238095238096
Sur,Mujeres,60-75 años,Estudios Universitarios incompletos (1 a 3 años),7,2.083333333333333
Sur,Mujeres,60-75 años,Estudios de Posgrado (2 a 4 años),4,1.1904761904761905
Sur,Mujeres,60-75 años,No sabe/No contesta,1,0.2976190476190476
Sur,Mujeres,60-75 años,Primaria completa (6 años),91,27.083333333333332
Sur,Mujeres,60-75 años,Primaria incompleta (1 a 5 años),78,23.214285714285715
Sur,Mujeres,60-75 años,Secundaria completa o equivalente (3 años),67,19.940476190476193
Sur,Mujeres,60-75 años,Secundaria incompleta (1 a 2 años),17,5.059523809523809
